"sup_cod_id","wk_type","pdn_date","pdn_unit_price","pdn_quantity","pdn_amount_paid","pdn_total_amount","pdn_num_week","pdn_year","pdn_month","pdn_day"
SUP0010004,Productor,"2024-01-21",0.55,"40",0,22.0,3,2024,1,21
SUP0020009,Productor,"2024-01-21",0.55,"160",0,88.0,3,2024,1,21
SUP0030040,Productor,"2024-01-21",0.55,"53",0,29.150000000000002,3,2024,1,21
SUP0040040,Transporte,"2024-01-21",0.05,"253",0,12.65,3,2024,1,21
SUP0050100,Productor,"2024-01-21",0.58,"280",0,162.39999999999998,3,2024,1,21
SUP0060101,Transporte,"2024-01-21",0.05,"280",0,14.0,3,2024,1,21
SUP0070043,Productor,"2024-01-21",0.55,"36",0,19.8,3,2024,1,21
SUP0080045,Productor,"2024-01-21",0.55,"23",0,12.65,3,2024,1,21
SUP0090081,Productor,"2024-01-21",0.55,"72",0,39.6,3,2024,1,21
SUP0100080,Productor,"2024-01-21",0.55,"26",0,14.3,3,2024,1,21
SUP0110083,Productor,"2024-01-21",0.65,"225",0,146.25,3,2024,1,21
SUP0120053,Productor,"2024-01-21",0.58,"142",0,82.36,3,2024,1,21
SUP0130064,Productor,"2024-01-21",0.55,"48",0,26.400000000000002,3,2024,1,21
SUP0140044,Productor,"2024-01-21",0.55,"31",0,17.05,3,2024,1,21
SUP0160103,Transporte,"2024-01-21",0.05,"603",0,30.150000000000002,3,2024,1,21
SUP0200104,Productor,"2024-01-21",0.58,"110",0,63.8,3,2024,1,21
SUP0210104,Transporte,"2024-01-21",0.05,"110",0,5.5,3,2024,1,21
SUP0010004,Productor,"2024-01-22",0.55,"38",0,20.900000000000002,4,2024,1,22
SUP0020009,Productor,"2024-01-22",0.55,"160",0,88.0,4,2024,1,22
SUP0030040,Productor,"2024-01-22",0.55,"54",0,29.700000000000003,4,2024,1,22
SUP0040040,Transporte,"2024-01-22",0.05,"252",0,12.600000000000001,4,2024,1,22
SUP0050100,Productor,"2024-01-22",0.58,"315",0,182.7,4,2024,1,22
SUP0060101,Transporte,"2024-01-22",0.05,"315",0,15.75,4,2024,1,22
SUP0070043,Productor,"2024-01-22",0.55,"40",0,22.0,4,2024,1,22
SUP0080045,Productor,"2024-01-22",0.55,"24",0,13.200000000000001,4,2024,1,22
SUP0090081,Productor,"2024-01-22",0.55,"70",0,38.5,4,2024,1,22
SUP0100080,Productor,"2024-01-22",0.55,"27",0,14.850000000000001,4,2024,1,22
SUP0110083,Productor,"2024-01-22",0.65,"221",0,143.65,4,2024,1,22
SUP0120053,Productor,"2024-01-22",0.58,"137",0,79.46,4,2024,1,22
SUP0130064,Productor,"2024-01-22",0.55,"49",0,26.950000000000003,4,2024,1,22
SUP0140044,Productor,"2024-01-22",0.55,"27",0,14.850000000000001,4,2024,1,22
SUP0160103,Transporte,"2024-01-22",0.05,"595",0,29.75,4,2024,1,22
SUP0170068,Productor,"2024-01-22",0.65,"595",0,386.75,4,2024,1,22
SUP0180095,Productor,"2024-01-22",0.65,"402",0,261.3,4,2024,1,22
SUP0190095,Transporte,"2024-01-22",0.04,"402",0,16.080000000000002,4,2024,1,22
SUP0200104,Productor,"2024-01-22",0.58,"111",0,64.38,4,2024,1,22
SUP0210104,Transporte,"2024-01-22",0.05,"111",0,5.550000000000001,4,2024,1,22
SUP0220106,Productor,"2024-01-22",0.65,"443",0,287.95,4,2024,1,22
SUP0230091,Productor,"2024-01-22",2.25,"60",0,135.0,4,2024,1,22
SUP0010004,Productor,"2024-01-23",0.55,"40",0,22.0,4,2024,1,23
SUP0020009,Productor,"2024-01-23",0.55,"178",0,97.9,4,2024,1,23
SUP0030040,Productor,"2024-01-23",0.55,"44",0,24.200000000000003,4,2024,1,23
SUP0040040,Transporte,"2024-01-23",0.05,"262",0,13.100000000000001,4,2024,1,23
SUP0050100,Productor,"2024-01-23",0.58,"304",0,176.32,4,2024,1,23
SUP0060101,Transporte,"2024-01-23",0.05,"304",0,15.200000000000001,4,2024,1,23
SUP0070043,Productor,"2024-01-23",0.55,"40",0,22.0,4,2024,1,23
SUP0080045,Productor,"2024-01-23",0.55,"34",0,18.700000000000003,4,2024,1,23
SUP0090081,Productor,"2024-01-23",0.55,"64",0,35.2,4,2024,1,23
SUP0100080,Productor,"2024-01-23",0.55,"37",0,20.35,4,2024,1,23
SUP0110083,Productor,"2024-01-23",0.65,"211",0,137.15,4,2024,1,23
SUP0120053,Productor,"2024-01-23",0.58,"139",0,80.61999999999999,4,2024,1,23
SUP0130064,Productor,"2024-01-23",0.55,"48",0,26.400000000000002,4,2024,1,23
SUP0140044,Productor,"2024-01-23",0.55,"31",0,17.05,4,2024,1,23
SUP0160103,Transporte,"2024-01-23",0.05,"604",0,30.200000000000003,4,2024,1,23
SUP0200104,Productor,"2024-01-23",0.58,"110",0,63.8,4,2024,1,23
SUP0210104,Transporte,"2024-01-23",0.05,"110",0,5.5,4,2024,1,23
SUP0010004,Productor,"2024-01-24",0.55,"39",0,21.450000000000003,4,2024,1,24
SUP0020009,Productor,"2024-01-24",0.55,"160",0,88.0,4,2024,1,24
SUP0030040,Productor,"2024-01-24",0.55,"40",0,22.0,4,2024,1,24
SUP0040040,Transporte,"2024-01-24",0.05,"239",0,11.950000000000001,4,2024,1,24
SUP0050100,Productor,"2024-01-24",0.58,"259",0,150.22,4,2024,1,24
SUP0060101,Transporte,"2024-01-24",0.05,"259",0,12.950000000000001,4,2024,1,24
SUP0070043,Productor,"2024-01-24",0.55,"40",0,22.0,4,2024,1,24
SUP0080045,Productor,"2024-01-24",0.55,"24",0,13.200000000000001,4,2024,1,24
SUP0090081,Productor,"2024-01-24",0.55,"73",0,40.150000000000006,4,2024,1,24
SUP0100080,Productor,"2024-01-24",0.55,"26",0,14.3,4,2024,1,24
SUP0110083,Productor,"2024-01-24",0.65,"219",0,142.35,4,2024,1,24
SUP0120053,Productor,"2024-01-24",0.58,"142",0,82.36,4,2024,1,24
SUP0130064,Productor,"2024-01-24",0.55,"49",0,26.950000000000003,4,2024,1,24
SUP0140044,Productor,"2024-01-24",0.55,"31",0,17.05,4,2024,1,24
SUP0160103,Transporte,"2024-01-24",0.05,"604",0,30.200000000000003,4,2024,1,24
SUP0170068,Productor,"2024-01-24",0.65,"600",0,390.0,4,2024,1,24
SUP0180095,Productor,"2024-01-24",0.65,"404",0,262.6,4,2024,1,24
SUP0190095,Transporte,"2024-01-24",0.04,"404",0,16.16,4,2024,1,24
SUP0200104,Productor,"2024-01-24",0.58,"106",0,61.48,4,2024,1,24
SUP0210104,Transporte,"2024-01-24",0.05,"106",0,5.300000000000001,4,2024,1,24
SUP0220106,Productor,"2024-01-24",0.65,"1062",0,690.3000000000001,4,2024,1,24
SUP0230091,Productor,"2024-01-24",2.25,"59",0,132.75,4,2024,1,24
SUP0010004,Productor,"2024-01-25",0.55,"59",0,32.45,4,2024,1,25
SUP0020009,Productor,"2024-01-25",0.55,"160",0,88.0,4,2024,1,25
SUP0030040,Productor,"2024-01-25",0.55,"40",0,22.0,4,2024,1,25
SUP0040040,Transporte,"2024-01-25",0.05,"259",0,12.950000000000001,4,2024,1,25
SUP0050100,Productor,"2024-01-25",0.58,"270",0,156.6,4,2024,1,25
SUP0060101,Transporte,"2024-01-25",0.05,"270",0,13.5,4,2024,1,25
SUP0070043,Productor,"2024-01-25",0.55,"40",0,22.0,4,2024,1,25
SUP0080045,Productor,"2024-01-25",0.55,"28",0,15.400000000000002,4,2024,1,25
SUP0090081,Productor,"2024-01-25",0.55,"72",0,39.6,4,2024,1,25
SUP0100080,Productor,"2024-01-25",0.55,"24",0,13.200000000000001,4,2024,1,25
SUP0110083,Productor,"2024-01-25",0.65,"225",0,146.25,4,2024,1,25
SUP0120053,Productor,"2024-01-25",0.58,"145",0,84.1,4,2024,1,25
SUP0130064,Productor,"2024-01-25",0.55,"45",0,24.750000000000004,4,2024,1,25
SUP0140044,Productor,"2024-01-25",0.55,"25",0,13.750000000000002,4,2024,1,25
SUP0160103,Transporte,"2024-01-25",0.05,"604",0,30.200000000000003,4,2024,1,25
SUP0170068,Productor,"2024-01-25",0.65,"282",0,183.3,4,2024,1,25
SUP0200104,Productor,"2024-01-25",0.58,"103",0,59.739999999999995,4,2024,1,25
SUP0210104,Transporte,"2024-01-25",0.05,"103",0,5.15,4,2024,1,25
SUP0220106,Productor,"2024-01-25",0.65,"588",0,382.2,4,2024,1,25
SUP0010004,Productor,"2024-01-26",0.55,"36",0,19.8,4,2024,1,26
SUP0020009,Productor,"2024-01-26",0.55,"156",0,85.80000000000001,4,2024,1,26
SUP0030040,Productor,"2024-01-26",0.55,"40",0,22.0,4,2024,1,26
SUP0040040,Transporte,"2024-01-26",0.05,"232",0,11.600000000000001,4,2024,1,26
SUP0050100,Productor,"2024-01-26",0.58,"252",0,146.16,4,2024,1,26
SUP0060101,Transporte,"2024-01-26",0.05,"252",0,12.600000000000001,4,2024,1,26
SUP0070043,Productor,"2024-01-26",0.55,"40",0,22.0,4,2024,1,26
SUP0080045,Productor,"2024-01-26",0.55,"24",0,13.200000000000001,4,2024,1,26
SUP0090081,Productor,"2024-01-26",0.55,"70",0,38.5,4,2024,1,26
SUP0100080,Productor,"2024-01-26",0.55,"27",0,14.850000000000001,4,2024,1,26
SUP0110083,Productor,"2024-01-26",0.65,"219",0,142.35,4,2024,1,26
SUP0120053,Productor,"2024-01-26",0.58,"148",0,85.83999999999999,4,2024,1,26
SUP0130064,Productor,"2024-01-26",0.55,"44",0,24.200000000000003,4,2024,1,26
SUP0140044,Productor,"2024-01-26",0.55,"25",0,13.750000000000002,4,2024,1,26
SUP0160103,Transporte,"2024-01-26",0.05,"597",0,29.85,4,2024,1,26
SUP0170068,Productor,"2024-01-26",0.65,"292",0,189.8,4,2024,1,26
SUP0180095,Productor,"2024-01-26",0.65,"408",0,265.2,4,2024,1,26
SUP0190095,Transporte,"2024-01-26",0.04,"408",0,16.32,4,2024,1,26
SUP0200104,Productor,"2024-01-26",0.58,"104",0,60.31999999999999,4,2024,1,26
SUP0210104,Transporte,"2024-01-26",0.05,"104",0,5.2,4,2024,1,26
SUP0220106,Productor,"2024-01-26",0.65,"571",0,371.15000000000003,4,2024,1,26
SUP0230091,Productor,"2024-01-26",2.25,"60",0,135.0,4,2024,1,26
SUP0010004,Productor,"2024-01-27",0.55,"40",0,22.0,4,2024,1,27
SUP0020009,Productor,"2024-01-27",0.55,"160",0,88.0,4,2024,1,27
SUP0030040,Productor,"2024-01-27",0.55,"40",0,22.0,4,2024,1,27
SUP0040040,Transporte,"2024-01-27",0.05,"240",0,12.0,4,2024,1,27
SUP0050100,Productor,"2024-01-27",0.58,"260",0,150.79999999999998,4,2024,1,27
SUP0060101,Transporte,"2024-01-27",0.05,"260",0,13.0,4,2024,1,27
SUP0070043,Productor,"2024-01-27",0.55,"40",0,22.0,4,2024,1,27
SUP0080045,Productor,"2024-01-27",0.55,"27",0,14.850000000000001,4,2024,1,27
SUP0090081,Productor,"2024-01-27",0.55,"75",0,41.25,4,2024,1,27
SUP0100080,Productor,"2024-01-27",0.55,"23",0,12.65,4,2024,1,27
SUP0110083,Productor,"2024-01-27",0.65,"222",0,144.3,4,2024,1,27
SUP0120053,Productor,"2024-01-27",0.58,"130",0,75.39999999999999,4,2024,1,27
SUP0130064,Productor,"2024-01-27",0.55,"40",0,22.0,4,2024,1,27
SUP0140044,Productor,"2024-01-27",0.55,"27",0,14.850000000000001,4,2024,1,27
SUP0160103,Transporte,"2024-01-27",0.05,"584",0,29.200000000000003,4,2024,1,27
SUP0170068,Productor,"2024-01-27",0.65,"288",0,187.20000000000002,4,2024,1,27
SUP0200104,Productor,"2024-01-27",0.58,"96",0,55.67999999999999,4,2024,1,27
SUP0210104,Transporte,"2024-01-27",0.05,"96",0,4.800000000000001,4,2024,1,27
SUP0010004,Productor,"2024-01-28",0.55,"52",0,28.6,4,2024,1,28
SUP0020009,Productor,"2024-01-28",0.55,"160",0,88.0,4,2024,1,28
SUP0030040,Productor,"2024-01-28",0.55,"30",0,16.5,4,2024,1,28
SUP0040040,Transporte,"2024-01-28",0.05,"242",0,12.100000000000001,4,2024,1,28
SUP0050100,Productor,"2024-01-28",0.58,"232",0,134.56,4,2024,1,28
SUP0060101,Transporte,"2024-01-28",0.05,"232",0,11.600000000000001,4,2024,1,28
SUP0070043,Productor,"2024-01-28",0.55,"44",0,24.200000000000003,4,2024,1,28
SUP0080045,Productor,"2024-01-28",0.55,"26",0,14.3,4,2024,1,28
SUP0090081,Productor,"2024-01-28",0.55,"71",0,39.050000000000004,4,2024,1,28
SUP0100080,Productor,"2024-01-28",0.55,"25",0,13.750000000000002,4,2024,1,28
SUP0110083,Productor,"2024-01-28",0.65,"222",0,144.3,4,2024,1,28
SUP0120053,Productor,"2024-01-28",0.58,"139",0,80.61999999999999,4,2024,1,28
SUP0130064,Productor,"2024-01-28",0.55,"44",0,24.200000000000003,4,2024,1,28
SUP0140044,Productor,"2024-01-28",0.55,"22",0,12.100000000000001,4,2024,1,28
SUP0160103,Transporte,"2024-01-28",0.05,"593",0,29.650000000000002,4,2024,1,28
SUP0200104,Productor,"2024-01-28",0.58,"105",0,60.9,4,2024,1,28
SUP0210104,Transporte,"2024-01-28",0.05,"105",0,5.25,4,2024,1,28
SUP0010004,Productor,"2024-01-29",0.55,"48",0,26.400000000000002,5,2024,1,29
SUP0020009,Productor,"2024-01-29",0.55,"160",0,88.0,5,2024,1,29
SUP0030040,Productor,"2024-01-29",0.55,"25",0,13.750000000000002,5,2024,1,29
SUP0040040,Transporte,"2024-01-29",0.05,"233",0,11.65,5,2024,1,29
SUP0050100,Productor,"2024-01-29",0.58,"244",0,141.51999999999998,5,2024,1,29
SUP0060101,Transporte,"2024-01-29",0.05,"244",0,12.200000000000001,5,2024,1,29
SUP0070043,Productor,"2024-01-29",0.55,"46",0,25.3,5,2024,1,29
SUP0080045,Productor,"2024-01-29",0.55,"27",0,14.850000000000001,5,2024,1,29
SUP0090081,Productor,"2024-01-29",0.55,"75",0,41.25,5,2024,1,29
SUP0110083,Productor,"2024-01-29",0.65,"231",0,150.15,5,2024,1,29
SUP0120053,Productor,"2024-01-29",0.58,"143",0,82.94,5,2024,1,29
SUP0130064,Productor,"2024-01-29",0.55,"40",0,22.0,5,2024,1,29
SUP0140044,Productor,"2024-01-29",0.55,"21",0,11.55,5,2024,1,29
SUP0160103,Transporte,"2024-01-29",0.05,"583",0,29.150000000000002,5,2024,1,29
SUP0170068,Productor,"2024-01-29",0.65,"583",0,378.95,5,2024,1,29
SUP0180095,Productor,"2024-01-29",0.65,"800",0,520.0,5,2024,1,29
SUP0190095,Transporte,"2024-01-29",0.04,"800",0,32.0,5,2024,1,29
SUP0200104,Productor,"2024-01-29",0.58,"50",0,28.999999999999996,5,2024,1,29
SUP0210104,Transporte,"2024-01-29",0.05,"50",0,2.5,5,2024,1,29
SUP0220106,Productor,"2024-01-29",0.65,"1620",0,1053.0,5,2024,1,29
SUP0230091,Productor,"2024-01-29",2.25,"60",0,135.0,5,2024,1,29
SUP0010004,Productor,"2024-01-30",0.55,"40",0,22.0,5,2024,1,30
SUP0020009,Productor,"2024-01-30",0.55,"160",0,88.0,5,2024,1,30
SUP0030040,Productor,"2024-01-30",0.55,"36",0,19.8,5,2024,1,30
SUP0040040,Transporte,"2024-01-30",0.05,"236",0,11.8,5,2024,1,30
SUP0050100,Productor,"2024-01-30",0.58,"240",0,139.2,5,2024,1,30
SUP0060101,Transporte,"2024-01-30",0.05,"240",0,12.0,5,2024,1,30
SUP0070043,Productor,"2024-01-30",0.55,"38",0,20.900000000000002,5,2024,1,30
SUP0080045,Productor,"2024-01-30",0.55,"28",0,15.400000000000002,5,2024,1,30
SUP0090081,Productor,"2024-01-30",0.55,"73",0,40.150000000000006,5,2024,1,30
SUP0100080,Productor,"2024-01-30",0.55,"21",0,11.55,5,2024,1,30
SUP0110083,Productor,"2024-01-30",0.65,"230",0,149.5,5,2024,1,30
SUP0120053,Productor,"2024-01-30",0.58,"140",0,81.19999999999999,5,2024,1,30
SUP0130064,Productor,"2024-01-30",0.55,"37",0,20.35,5,2024,1,30
SUP0140044,Productor,"2024-01-30",0.55,"14",0,7.700000000000001,5,2024,1,30
SUP0160103,Transporte,"2024-01-30",0.05,"581",0,29.05,5,2024,1,30
SUP0170068,Productor,"2024-01-30",0.65,"120",0,78.0,5,2024,1,30
SUP0200104,Productor,"2024-01-30",0.58,"106",0,61.48,5,2024,1,30
SUP0210104,Transporte,"2024-01-30",0.05,"106",0,5.300000000000001,5,2024,1,30
SUP0010004,Productor,"2024-01-31",0.55,"60",0,33.0,5,2024,1,31
SUP0020009,Productor,"2024-01-31",0.55,"153",0,84.15,5,2024,1,31
SUP0030040,Productor,"2024-01-31",0.55,"50",0,27.500000000000004,5,2024,1,31
SUP0040040,Transporte,"2024-01-31",0.05,"263",0,13.15,5,2024,1,31
SUP0050100,Productor,"2024-01-31",0.58,"248",0,143.84,5,2024,1,31
SUP0060101,Transporte,"2024-01-31",0.05,"248",0,12.4,5,2024,1,31
SUP0070043,Productor,"2024-01-31",0.55,"42",0,23.1,5,2024,1,31
SUP0080045,Productor,"2024-01-31",0.55,"26",0,14.3,5,2024,1,31
SUP0090081,Productor,"2024-01-31",0.55,"75",0,41.25,5,2024,1,31
SUP0100080,Productor,"2024-01-31",0.55,"25",0,13.750000000000002,5,2024,1,31
SUP0110083,Productor,"2024-01-31",0.65,"240",0,156.0,5,2024,1,31
SUP0120053,Productor,"2024-01-31",0.58,"135",0,78.3,5,2024,1,31
SUP0130064,Productor,"2024-01-31",0.55,"40",0,22.0,5,2024,1,31
SUP0140044,Productor,"2024-01-31",0.55,"23",0,12.65,5,2024,1,31
SUP0160103,Transporte,"2024-01-31",0.05,"606",0,30.3,5,2024,1,31
SUP0170068,Productor,"2024-01-31",0.65,"522",0,339.3,5,2024,1,31
SUP0180095,Productor,"2024-01-31",0.65,"400",0,260.0,5,2024,1,31
SUP0190095,Transporte,"2024-01-31",0.04,"400",0,16.0,5,2024,1,31
SUP0200104,Productor,"2024-01-31",0.58,"99",0,57.419999999999995,5,2024,1,31
SUP0210104,Transporte,"2024-01-31",0.05,"99",0,4.95,5,2024,1,31
SUP0220106,Productor,"2024-01-31",0.65,"1082",0,703.3000000000001,5,2024,1,31
SUP0230091,Productor,"2024-01-31",2.25,"60",0,135.0,5,2024,1,31
SUP0010004,Productor,"2024-02-01",0.55,"58",0,31.900000000000002,5,2024,2,1
SUP0020009,Productor,"2024-02-01",0.55,"155",0,85.25,5,2024,2,1
SUP0030040,Productor,"2024-02-01",0.55,"35",0,19.25,5,2024,2,1
SUP0040040,Transporte,"2024-02-01",0.05,"248",0,12.4,5,2024,2,1
SUP0050100,Productor,"2024-02-01",0.58,"259",0,150.22,5,2024,2,1
SUP0060101,Transporte,"2024-02-01",0.05,"259",0,12.950000000000001,5,2024,2,1
SUP0070043,Productor,"2024-02-01",0.55,"40",0,22.0,5,2024,2,1
SUP0080045,Productor,"2024-02-01",0.55,"25",0,13.750000000000002,5,2024,2,1
SUP0090081,Productor,"2024-02-01",0.55,"75",0,41.25,5,2024,2,1
SUP0100080,Productor,"2024-02-01",0.55,"22",0,12.100000000000001,5,2024,2,1
SUP0110083,Productor,"2024-02-01",0.65,"225",0,146.25,5,2024,2,1
SUP0120053,Productor,"2024-02-01",0.58,"133",0,77.14,5,2024,2,1
SUP0130064,Productor,"2024-02-01",0.55,"39",0,21.450000000000003,5,2024,2,1
SUP0140044,Productor,"2024-02-01",0.55,"24",0,13.200000000000001,5,2024,2,1
SUP0150110,Productor,"2024-02-01",0.55,"30",0,16.5,5,2024,2,1
SUP0160103,Transporte,"2024-02-01",0.05,"613",0,30.650000000000002,5,2024,2,1
SUP0200104,Productor,"2024-02-01",0.58,"96",0,55.67999999999999,5,2024,2,1
SUP0210104,Transporte,"2024-02-01",0.05,"96",0,4.800000000000001,5,2024,2,1
SUP0010004,Productor,"2024-02-02",0.55,"50",0,27.500000000000004,5,2024,2,2
SUP0020009,Productor,"2024-02-02",0.55,"160",0,88.0,5,2024,2,2
SUP0030040,Productor,"2024-02-02",0.55,"35",0,19.25,5,2024,2,2
SUP0040040,Transporte,"2024-02-02",0.05,"245",0,12.25,5,2024,2,2
SUP0050100,Productor,"2024-02-02",0.58,"245",0,142.1,5,2024,2,2
SUP0060101,Transporte,"2024-02-02",0.05,"245",0,12.25,5,2024,2,2
SUP0070043,Productor,"2024-02-02",0.55,"40",0,22.0,5,2024,2,2
SUP0080045,Productor,"2024-02-02",0.55,"25",0,13.750000000000002,5,2024,2,2
SUP0090081,Productor,"2024-02-02",0.55,"75",0,41.25,5,2024,2,2
SUP0100080,Productor,"2024-02-02",0.55,"27",0,14.850000000000001,5,2024,2,2
SUP0110083,Productor,"2024-02-02",0.65,"242",0,157.3,5,2024,2,2
SUP0120053,Productor,"2024-02-02",0.58,"128",0,74.24,5,2024,2,2
SUP0130064,Productor,"2024-02-02",0.55,"40",0,22.0,5,2024,2,2
SUP0140044,Productor,"2024-02-02",0.55,"24",0,13.200000000000001,5,2024,2,2
SUP0150110,Productor,"2024-02-02",0.55,"33",0,18.150000000000002,5,2024,2,2
SUP0160103,Transporte,"2024-02-02",0.05,"634",0,31.700000000000003,5,2024,2,2
SUP0170068,Productor,"2024-02-02",0.65,"637",0,414.05,5,2024,2,2
SUP0180095,Productor,"2024-02-02",0.65,"401",0,260.65000000000003,5,2024,2,2
SUP0190095,Transporte,"2024-02-02",0.04,"401",0,16.04,5,2024,2,2
SUP0200104,Productor,"2024-02-02",0.58,"106",0,61.48,5,2024,2,2
SUP0210104,Transporte,"2024-02-02",0.05,"106",0,5.300000000000001,5,2024,2,2
SUP0220106,Productor,"2024-02-02",0.65,"1201",0,780.65,5,2024,2,2
SUP0230091,Productor,"2024-02-02",2.25,"57",0,128.25,5,2024,2,2
SUP0010004,Productor,"2024-02-03",0.55,"40",0,22.0,5,2024,2,3
SUP0020009,Productor,"2024-02-03",0.55,"160",0,88.0,5,2024,2,3
SUP0040040,Transporte,"2024-02-03",0.05,"200",0,10.0,5,2024,2,3
SUP0050100,Productor,"2024-02-03",0.58,"258",0,149.64,5,2024,2,3
SUP0060101,Transporte,"2024-02-03",0.05,"258",0,12.9,5,2024,2,3
SUP0070043,Productor,"2024-02-03",0.55,"40",0,22.0,5,2024,2,3
SUP0080045,Productor,"2024-02-03",0.55,"28",0,15.400000000000002,5,2024,2,3
SUP0090081,Productor,"2024-02-03",0.55,"75",0,41.25,5,2024,2,3
SUP0100080,Productor,"2024-02-03",0.55,"16",0,8.8,5,2024,2,3
SUP0110083,Productor,"2024-02-03",0.65,"225",0,146.25,5,2024,2,3
SUP0120053,Productor,"2024-02-03",0.58,"130",0,75.39999999999999,5,2024,2,3
SUP0130064,Productor,"2024-02-03",0.55,"38",0,20.900000000000002,5,2024,2,3
SUP0140044,Productor,"2024-02-03",0.55,"17",0,9.350000000000001,5,2024,2,3
SUP0150110,Productor,"2024-02-03",0.55,"34",0,18.700000000000003,5,2024,2,3
SUP0160103,Transporte,"2024-02-03",0.05,"603",0,30.150000000000002,5,2024,2,3
SUP0170068,Productor,"2024-02-03",0.65,"321",0,208.65,5,2024,2,3
SUP0200104,Productor,"2024-02-03",0.58,"110",0,63.8,5,2024,2,3
SUP0210104,Transporte,"2024-02-03",0.05,"110",0,5.5,5,2024,2,3
SUP0010004,Productor,"2024-02-04",0.55,"75",0,41.25,5,2024,2,4
SUP0020009,Productor,"2024-02-04",0.55,"160",0,88.0,5,2024,2,4
SUP0030040,Productor,"2024-02-04",0.55,"43",0,23.650000000000002,5,2024,2,4
SUP0040040,Transporte,"2024-02-04",0.05,"278",0,13.9,5,2024,2,4
SUP0050100,Productor,"2024-02-04",0.58,"239",0,138.62,5,2024,2,4
SUP0060101,Transporte,"2024-02-04",0.05,"239",0,11.950000000000001,5,2024,2,4
SUP0070043,Productor,"2024-02-04",0.55,"40",0,22.0,5,2024,2,4
SUP0080045,Productor,"2024-02-04",0.55,"25",0,13.750000000000002,5,2024,2,4
SUP0090081,Productor,"2024-02-04",0.55,"70",0,38.5,5,2024,2,4
SUP0100080,Productor,"2024-02-04",0.55,"16",0,8.8,5,2024,2,4
SUP0110083,Productor,"2024-02-04",0.65,"224",0,145.6,5,2024,2,4
SUP0120053,Productor,"2024-02-04",0.58,"139",0,80.61999999999999,5,2024,2,4
SUP0130064,Productor,"2024-02-04",0.55,"36",0,19.8,5,2024,2,4
SUP0140044,Productor,"2024-02-04",0.55,"24",0,13.200000000000001,5,2024,2,4
SUP0150110,Productor,"2024-02-04",0.55,"32",0,17.6,5,2024,2,4
SUP0160103,Transporte,"2024-02-04",0.05,"606",0,30.3,5,2024,2,4
SUP0200104,Productor,"2024-02-04",0.58,"109",0,63.22,5,2024,2,4
SUP0210104,Transporte,"2024-02-04",0.05,"109",0,5.45,5,2024,2,4
SUP0010004,Productor,"2024-02-05",0.55,"50",0,27.500000000000004,6,2024,2,5
SUP0020009,Productor,"2024-02-05",0.55,"153",0,84.15,6,2024,2,5
SUP0030040,Productor,"2024-02-05",0.55,"80",0,44.0,6,2024,2,5
SUP0040040,Transporte,"2024-02-05",0.05,"283",0,14.15,6,2024,2,5
SUP0050100,Productor,"2024-02-05",0.58,"232",0,134.56,6,2024,2,5
SUP0060101,Transporte,"2024-02-05",0.05,"232",0,11.600000000000001,6,2024,2,5
SUP0070043,Productor,"2024-02-05",0.55,"40",0,22.0,6,2024,2,5
SUP0080045,Productor,"2024-02-05",0.55,"25",0,13.750000000000002,6,2024,2,5
SUP0090081,Productor,"2024-02-05",0.55,"74",0,40.7,6,2024,2,5
SUP0100080,Productor,"2024-02-05",0.55,"25",0,13.750000000000002,6,2024,2,5
SUP0110083,Productor,"2024-02-05",0.65,"218",0,141.70000000000002,6,2024,2,5
SUP0120053,Productor,"2024-02-05",0.58,"133",0,77.14,6,2024,2,5
SUP0130064,Productor,"2024-02-05",0.55,"38",0,20.900000000000002,6,2024,2,5
SUP0140044,Productor,"2024-02-05",0.55,"16",0,8.8,6,2024,2,5
SUP0150110,Productor,"2024-02-05",0.55,"31",0,17.05,6,2024,2,5
SUP0160103,Transporte,"2024-02-05",0.05,"600",0,30.0,6,2024,2,5
SUP0170068,Productor,"2024-02-05",0.65,"663",0,430.95,6,2024,2,5
SUP0180095,Productor,"2024-02-05",0.65,"400",0,260.0,6,2024,2,5
SUP0190095,Transporte,"2024-02-05",0.04,"400",0,16.0,6,2024,2,5
SUP0200104,Productor,"2024-02-05",0.58,"104",0,60.31999999999999,6,2024,2,5
SUP0210104,Transporte,"2024-02-05",0.05,"104",0,5.2,6,2024,2,5
SUP0220106,Productor,"2024-02-05",0.65,"1582",0,1028.3,6,2024,2,5
SUP0230091,Productor,"2024-02-05",2.25,"60",0,135.0,6,2024,2,5
SUP0010004,Productor,"2024-02-06",0.55,"60",0,33.0,6,2024,2,6
SUP0020009,Productor,"2024-02-06",0.55,"160",0,88.0,6,2024,2,6
SUP0030040,Productor,"2024-02-06",0.55,"90",0,49.50000000000001,6,2024,2,6
